competitorname,chocolate,fruity,caramel,peanutyalmondy,nougat,crispedricewafer,hard,bar,pluribus,sugarpercent,pricepercent,winpercent,grupo
100 Grand,1,0,1,0,0,1,0,1,0,0.73199999,0.86000001,66.971725,2
3 Musketeers,1,0,0,0,1,0,0,1,0,0.60399997,0.51099998,67.602936,2
One dime,0,0,0,0,0,0,0,0,0,0.011,0.116,32.261086,1
One quarter,0,0,0,0,0,0,0,0,0,0.011,0.51099998,46.116505,3
Air Heads,0,1,0,0,0,0,0,0,0,0.90600002,0.51099998,52.341465,0
Almond Joy,1,0,0,1,0,0,0,1,0,0.465,0.76700002,50.347546,0
Baby Ruth,1,0,1,1,1,0,0,1,0,0.60399997,0.76700002,56.914547,0
Boston Baked Beans,0,0,0,1,0,0,0,0,1,0.31299999,0.51099998,23.417824,1
Candy Corn,0,0,0,0,0,0,0,0,1,0.90600002,0.32499999,38.010963,3
Caramel Apple Pops,0,1,1,0,0,0,0,0,0,0.60399997,0.32499999,34.517681,1
Charleston Chew,1,0,0,0,1,0,0,1,0,0.60399997,0.51099998,38.975037,3
Chewey Lemonhead Fruit Mix,0,1,0,0,0,0,0,0,1,0.73199999,0.51099998,36.017628,1
Chiclets,0,1,0,0,0,0,0,0,1,0.046,0.32499999,24.524988,1
Dots,0,1,0,0,0,0,0,0,1,0.73199999,0.51099998,42.272076,3
Dum Dums,0,1,0,0,0,0,1,0,0,0.73199999,0.034000002,39.460556,3
Fruit Chews,0,1,0,0,0,0,0,0,1,0.127,0.034000002,43.088924,3
Fun Dip,0,1,0,0,0,0,1,0,0,0.73199999,0.32499999,39.185505,3
Gobstopper,0,1,0,0,0,0,1,0,1,0.90600002,0.45300001,46.783348,3
Haribo Gold Bears,0,1,0,0,0,0,0,0,1,0.465,0.465,57.11974,0
Haribo Happy Cola,0,0,0,0,0,0,0,0,1,0.465,0.465,34.158958,1
Haribo Sour Bears,0,1,0,0,0,0,0,0,1,0.465,0.465,51.41243,0
Haribo Twin Snakes,0,1,0,0,0,0,0,0,1,0.465,0.465,42.178772,3
HersheyÕs Kisses,1,0,0,0,0,0,0,0,1,0.127,0.093000002,55.375454,0
HersheyÕs Krackel,1,0,0,0,0,1,0,1,0,0.43000001,0.91799998,62.284481,0
HersheyÕs Milk Chocolate,1,0,0,0,0,0,0,1,0,0.43000001,0.91799998,56.490501,0
HersheyÕs Special Dark,1,0,0,0,0,0,0,1,0,0.43000001,0.91799998,59.236122,0
Jawbusters,0,1,0,0,0,0,1,0,1,0.093000002,0.51099998,28.127439,1
Junior Mints,1,0,0,0,0,0,0,0,1,0.197,0.51099998,57.21925,0
Kit Kat,1,0,0,0,0,1,0,1,0,0.31299999,0.51099998,76.7686,2
Laffy Taffy,0,1,0,0,0,0,0,0,0,0.22,0.116,41.389557,3
Lemonhead,0,1,0,0,0,0,1,0,0,0.046,0.104,39.141056,3
Lifesavers big ring gummies,0,1,0,0,0,0,0,0,0,0.26699999,0.27900001,52.911392,0
Peanut butter M&MÕs,1,0,0,1,0,0,0,0,1,0.82499999,0.65100002,71.46505,2
M&MÕs,1,0,0,0,0,0,0,0,1,0.82499999,0.65100002,66.574585,2
Mike & Ike,0,1,0,0,0,0,0,0,1,0.87199998,0.32499999,46.411716,3
Milk Duds,1,0,1,0,0,0,0,0,1,0.30199999,0.51099998,55.064072,0
Milky Way,1,0,1,0,1,0,0,1,0,0.60399997,0.65100002,73.099556,2
Milky Way Midnight,1,0,1,0,1,0,0,1,0,0.73199999,0.44100001,60.800701,0
Milky Way Simply Caramel,1,0,1,0,0,0,0,1,0,0.96499997,0.86000001,64.35334,2
Mounds,1,0,0,0,0,0,0,1,0,0.31299999,0.86000001,47.829754,3
Mr Good Bar,1,0,0,1,0,0,0,1,0,0.31299999,0.91799998,54.526451,0
Nerds,0,1,0,0,0,0,1,0,1,0.84799999,0.32499999,55.354046,0
Nestle Butterfinger,1,0,0,1,0,0,0,1,0,0.60399997,0.76700002,70.735641,2
Nestle Crunch,1,0,0,0,0,1,0,1,0,0.31299999,0.76700002,66.47068,2
Nik L Nip,0,1,0,0,0,0,0,0,1,0.197,0.97600001,22.445341,1
Now & Later,0,1,0,0,0,0,0,0,1,0.22,0.32499999,39.4468,3
Payday,0,0,0,1,1,0,0,1,0,0.465,0.76700002,46.296597,3
Peanut M&Ms,1,0,0,1,0,0,0,0,1,0.59299999,0.65100002,69.483788,2
Pixie Sticks,0,0,0,0,0,0,0,0,1,0.093000002,0.023,37.722336,3
Pop Rocks,0,1,0,0,0,0,1,0,1,0.60399997,0.83700001,41.265511,3
Red vines,0,1,0,0,0,0,0,0,1,0.58099997,0.116,37.348522,3
ReeseÕs Miniatures,1,0,0,1,0,0,0,0,0,0.034000002,0.27900001,81.866257,2
ReeseÕs Peanut Butter cup,1,0,0,1,0,0,0,0,0,0.72000003,0.65100002,84.18029,2
ReeseÕs pieces,1,0,0,1,0,0,0,0,1,0.40599999,0.65100002,73.43499,2
ReeseÕs stuffed with pieces,1,0,0,1,0,0,0,0,0,0.98799998,0.65100002,72.887901,2
Ring pop,0,1,0,0,0,0,1,0,0,0.73199999,0.96499997,35.290756,1
Rolo,1,0,1,0,0,0,0,0,1,0.86000001,0.86000001,65.716286,2
Root Beer Barrels,0,0,0,0,0,0,1,0,1,0.73199999,0.068999998,29.703691,1
Runts,0,1,0,0,0,0,1,0,1,0.87199998,0.27900001,42.849144,3
Sixlets,1,0,0,0,0,0,0,0,1,0.22,0.081,34.722,1
Skittles original,0,1,0,0,0,0,0,0,1,0.94099998,0.22,63.08514,0
Skittles wildberry,0,1,0,0,0,0,0,0,1,0.94099998,0.22,55.103695,0
Nestle Smarties,1,0,0,0,0,0,0,0,1,0.26699999,0.97600001,37.887188,3
Smarties candy,0,1,0,0,0,0,1,0,1,0.26699999,0.116,45.995827,3
Snickers,1,0,1,1,1,0,0,1,0,0.546,0.65100002,76.673782,2
Snickers Crisper,1,0,1,1,0,1,0,1,0,0.60399997,0.65100002,59.529251,0
Sour Patch Kids,0,1,0,0,0,0,0,0,1,0.068999998,0.116,59.863998,0
Sour Patch Tricksters,0,1,0,0,0,0,0,0,1,0.068999998,0.116,52.825947,0
Starburst,0,1,0,0,0,0,0,0,1,0.15099999,0.22,67.037628,2
Strawberry bon bons,0,1,0,0,0,0,1,0,1,0.56900001,0.057999998,34.578991,1
Sugar Babies,0,0,1,0,0,0,0,0,1,0.96499997,0.76700002,33.43755,1
Sugar Daddy,0,0,1,0,0,0,0,0,0,0.41800001,0.32499999,32.230995,1
Super Bubble,0,1,0,0,0,0,0,0,0,0.162,0.116,27.303865,1
Swedish Fish,0,1,0,0,0,0,0,0,1,0.60399997,0.755,54.861111,0
Tootsie Pop,1,1,0,0,0,0,1,0,0,0.60399997,0.32499999,48.982651,3
Tootsie Roll Juniors,1,0,0,0,0,0,0,0,0,0.31299999,0.51099998,43.068897,3
Tootsie Roll Midgies,1,0,0,0,0,0,0,0,1,0.17399999,0.011,45.736748,3
Tootsie Roll Snack Bars,1,0,0,0,0,0,0,1,0,0.465,0.32499999,49.653503,0
Trolli Sour Bites,0,1,0,0,0,0,0,0,1,0.31299999,0.255,47.173229,3
Twix,1,0,1,0,0,1,0,1,0,0.546,0.90600002,81.642914,2
Twizzlers,0,1,0,0,0,0,0,0,0,0.22,0.116,45.466282,3
Warheads,0,1,0,0,0,0,1,0,0,0.093000002,0.116,39.011898,3
WelchÕs Fruit Snacks,0,1,0,0,0,0,0,0,1,0.31299999,0.31299999,44.375519,3
WertherÕs Original Caramel,0,0,1,0,0,0,1,0,0,0.186,0.26699999,41.904308,3
Whoppers,1,0,0,0,0,1,0,0,1,0.87199998,0.84799999,49.524113,0
